0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,9,1,0,1,0,2,4,0,0,0,0,0,0,3,3,0,0
102,1,0,45,24,3,29,13,3,22,6,8,0,0,0,0,37,14,0,0
84,2,0,65,9,0,31,7,1,1,14,4,0,11,0,0,17,5,0,0
1,0,0,5,1,0,0,1,2,0,0,0,0,7,0,1,2,0,0,0
10,0,0,4,0,0,2,0,2,1,2,0,0,0,0,0,1,0,0,0
1,0,0,6,3,0,1,0,6,2,0,2,0,0,0,0,3,0,2,0
30,0,0,14,5,0,9,0,6,1,3,2,0,0,0,0,14,6,0,0
7,0,0,0,0,0,2,1,7,0,0,0,0,0,0,0,1,1,0,0
8,0,0,14,5,0,2,1,2,7,8,0,1,0,1,0,8,0,0,0
2,0,1,10,2,0,0,1,1,1,0,0,0,0,0,0,2,1,0,0
0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,0,4,3,0,1,0,1,2,2,0,0,0,0,0,2,1,0,0
4,1,0,11,2,0,4,0,6,1,2,1,0,0,0,0,3,1,0,0
9,1,0,23,1,0,2,1,4,4,2,1,0,0,0,0,4,1,0,0
1,0,0,4,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,2
3,0,1,6,0,0,0,2,2,1,0,0,0,0,0,0,3,1,0,0
30,0,0,14,4,0,2,5,3,2,3,5,0,0,0,0,10,3,0,0
1,0,1,6,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0
3,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0
6,0,0,0,1,0,1,2,6,1,0,1,0,0,0,0,4,1,0,0
2,0,0,15,2,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0
3,0,0,1,3,0,1,0,0,0,4,0,0,0,0,0,1,2,0,0
18,0,1,25,6,0,4,4,0,34,3,4,0,0,0,0,6,1,0,0
0,0,0,9,2,0,1,0,0,1,0,2,0,0,0,0,1,0,0,0
5,0,0,1,0,0,3,0,2,1,0,0,0,0,0,0,9,0,0,0
0,0,0,0,0,0,1,0,1,3,2,0,1,0,0,0,1,0,0,0
50,0,0,158,16,1,14,6,15,1,11,18,0,0,1,0,49,9,0,0
3,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,1,1,0,0
7,0,0,99,2,0,1,2,10,21,2,1,0,0,1,0,1,0,0,0
7,0,0,7,2,0,1,1,1,1,0,1,0,0,0,0,4,1,0,0
9,0,0,8,5,0,2,0,1,2,3,0,0,0,0,0,4,1,0,0
2,0,1,10,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0
16,0,0,3,2,0,1,0,6,2,3,0,0,0,0,0,7,3,0,0
15,0,0,8,3,0,2,0,2,0,4,0,0,0,0,0,2,1,0,0
30,0,0,22,2,0,6,2,3,1,0,8,0,0,0,0,16,2,0,0
5,0,1,2,3,1,6,0,2,3,1,0,0,0,0,0,0,0,0,0
8,0,0,0,4,0,5,1,2,0,0,0,0,0,0,0,4,0,0,0
3,0,0,7,0,0,0,1,1,3,2,1,0,0,0,0,2,0,0,0
17,0,0,2,2,0,2,1,1,0,0,3,0,0,0,0,5,3,0,0
14,0,0,2,3,0,1,4,1,2,1,0,0,0,0,0,1,0,0,0
7,0,0,3,3,0,4,1,0,0,3,0,0,3,0,0,1,1,0,0
9,0,0,0,0,0,0,1,4,1,1,1,0,0,0,0,1,0,0,0
4,0,0,3,0,1,1,1,10,1,2,3,0,0,0,0,3,1,0,0
2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,0,0,5,4,0,5,2,4,0,3,1,0,18,0,0,9,2,0,3
4,0,0,10,0,0,1,1,0,0,0,4,0,19,0,0,2,1,0,0
4,0,0,7,2,0,5,2,0,5,6,5,0,0,1,0,4,2,0,0
4,0,0,10,2,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0
0,0,0,11,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0
1,0,0,7,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
10,0,0,0,4,0,2,0,10,1,0,0,0,0,0,0,11,1,2,0
7,0,0,6,2,0,2,0,3,1,3,0,0,0,0,0,0,0,0,0
4,0,0,1,1,0,2,1,4,2,1,1,0,0,0,0,7,0,0,0
3,0,1,6,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
3,0,0,19,2,1,0,1,5,3,1,2,0,0,0,0,1,1,0,0
